Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
Bromley,Martins Hill Open Space,Park,51.40504000000001,0.009833000000000001,4.5,0.5125803569952647,0.13333333333333333,0.7333333333333333,0.13333333333333333,"Maintenance, Aesthetics, Atmosphere, General, Noise, Safety, Cleanliness","lovely (24), beautiful (18), tidy (12), rubbish (9), quiet (9), good (9), maintained (9), safe (9), parking (6), clean (6), relaxing (3), walking (3)",35
Bromley,Queens Gardens,Park,51.4044,0.017935,4.4,0.6507378260294596,0.0,0.0,1.0,"Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic","safe (18), peaceful (12), beautiful (12), parking (10), busy (9), central (9), pretty (9), lovely (9), good (9), tidy (6), walking (3), lively (3), flow (3), relaxing (3)",396
Bromley,College Green,Park,51.4081578,0.0133303,4.3,0.57439058025678,0.0,0.7333333333333333,0.26666666666666666,"Maintenance, Atmosphere, Aesthetics, General, Noise, Traffic, Safety","lovely (27), good (18), relaxing (15), calm (9), safe (9), modern (9), walking (6), quiet (3), parking (3)",49
Bromley,Queensmead Recreation Ground,Park,51.40403000000001,0.00692,4.4,0.6333131392796835,0.0,0.4666666666666667,0.5333333333333333,"Maintenance, Aesthetics, General, Traffic","walking (19), safe (12), beautiful (9), old (9), plain (9), good (9), great (9), fantastic (9), parking (6), lovely (6), messy (3), dead (3), dark (3)",321
Bromley,Church House Gardens,Park,51.4035234,0.0123263,4.4,0.5893487016359965,0.0,0.4666666666666667,0.5333333333333333,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Noise, Traffic, Cleanliness","rubbish (18), quiet (18), beautiful (18), safe (15), parking (9), maintained (9), relaxing (9), amazing (9), good (9), near (9), central (9), convenient (3), poor (3), clean (3), flow (3), walking (3)",964
Bromley,Bromley Palace Park,Park,51.4030688,0.0216122,4.2,0.49655671169360477,0.25,0.5,0.25,"Maintenance, Atmosphere, Accessibility, Comfort, Noise, Traffic, Safety, Cleanliness","parking (18), quiet (18), walking (15), safe (15), cars (9), near (9), old (9), dark (9), neglected (9), pleasant (6), tidy (3), good (3)",5
Bromley,Plaistow Green,Park,51.4144997,0.0177455,4.0,0.530643363793691,0.0,1.0,0.0,"Atmosphere, Comfort, Traffic","busy (9), pleasant (9), flow (3)",1
Bromley,Heat-Tec Bromley,Plumber,51.4007125,0.0163398,4.7,0.7789830883344014,0.0,0.2,0.8,"Maintenance, Accessibility, General, Comfort, Cleanliness","new (27), old (18), fantastic (9), central (9), clean (9), tidy (9), excellent (9), pleasant (9), safe (6), messy (6), noisy (6), amazing (3), cozy (3)",13
Bromley,RSM,Accounting,51.4083215,0.0107231,5.0,0.0,0.0,0.0,0.0,,,1
Bromley,Capital Bromley Estate Agents,Point Of Interest,51.40664200000001,0.004669,4.7,0.6800895611445109,0.06666666666666667,0.13333333333333333,0.8,"Safety, General","amazing (18), safe (18), good (12), messy (9), tidy (6), secure (3), noisy (3)",165
Bromley,The IT Crowd,Point Of Interest,51.406319,0.00329,4.7,0.7872132619222005,0.0,0.0,1.0,"Maintenance, Aesthetics, Accessibility, General, Cleanliness","crowded (18), new (18), great (18), fantastic (9), lovely (9), safe (9), clean (9), difficult (9), messy (6), tidy (6), repaired (6)",29
Bromley,Churchill Theatre,Point Of Interest,51.4035283,0.0143917,4.5,0.7664908289909362,0.0,0.13333333333333333,0.8666666666666667,"Maintenance, Aesthetics, Atmosphere, Accessibility, General, Comfort, Noise, Traffic, Cleanliness","great (18), fantastic (15), amazing (9), maintained (9), enjoyable (9), easy (9), perfect (9), lovely (9), good (9), busy (9), bad (9), disappointing (9), noisy (6), music (3), convenient (3), safe (3), tidy (3)",2435
Bromley,"The Glades, Bromley",Shopping Mall,51.40373,0.016433,4.3,0.7474042773246765,0.0,0.0,1.0,"Maintenance, Atmosphere, Aesthetics, Accessibility, General, Traffic, Cleanliness","parking (48), accessible (18), safe (18), easy (15), convenient (12), busy (12), fantastic (9), excellent (9), clean (9), great (9), lively (9), pretty (9), lovely (9), good (9), improved (6), tidy (3), messy (3), cars (3)",11384
